,object,room,identifiers,cluster_asgns
0,beauty_pack,living_room,ann349_asgn3737-ann357_asgn3738-ann239_asgn3739-ann356_asgn3740-ann107_asgn3741-ann340_asgn3742-ann341_asgn3743-ann342_asgn3744-ann17_asgn3745-ann351_asgn3746-,3-1-2-0-1-2-1-3-0-2-
1,book,home_office,ann82_asgn1770-ann115_asgn1771-ann116_asgn1772-ann181_asgn1773-ann207_asgn1774-ann225_asgn1775-ann51_asgn1776-ann23_asgn1777-ann8_asgn1778-ann97_asgn1779-,0-2-3-0-3-1-1-1-1-2-
2,candy_bar,pantry_room,ann25_asgn1991-ann218_asgn1992-ann135_asgn1993-ann261_asgn1994-ann269_asgn1995-ann220_asgn1996-ann51_asgn1997-ann259_asgn1998-ann17_asgn1999-ann345_asgn4567-,3-1-3-1-0-2-3-3-2-0-
3,candy_bar,playroom,ann218_asgn2183-ann135_asgn2184-ann261_asgn2185-ann213_asgn2186-ann161_asgn2187-ann259_asgn2188-ann17_asgn2189-ann23_asgn2190-ann9_asgn2191-ann254_asgn2192-,0-3-1-3-1-3-2-3-0-2-
4,clay,lobby,ann115_asgn3467-ann129_asgn3468-ann298_asgn3469-ann213_asgn3470-ann207_asgn3471-ann161_asgn3472-ann51_asgn3473-ann123_asgn3474-ann314_asgn3475-ann23_asgn3476-,0-1-0-1-3-2-3-1-2-1-
5,colored_wood_blocks,kitchen,ann82_asgn1770-ann115_asgn1771-ann116_asgn1772-ann181_asgn1773-ann207_asgn1774-ann225_asgn1775-ann51_asgn1776-ann23_asgn1777-ann8_asgn1778-ann97_asgn1779-,2-0-3-1-3-2-2-2-1-0-
6,desk_caddy,living_room,ann303_asgn4437-ann337_asgn4438-ann359_asgn4439-ann330_asgn4440-ann87_asgn4441-ann342_asgn4442-ann343_asgn4443-ann17_asgn4444-ann353_asgn4445-ann54_asgn4446-,1-2-2-0-1-0-3-1-3-2-
7,dollhouse_toy,playroom,ann231_asgn3897-ann349_asgn3898-ann239_asgn3899-ann344_asgn3900-ann207_asgn3901-ann339_asgn3902-ann161_asgn3903-ann341_asgn3904-ann316_asgn3905-ann305_asgn3906-,0-3-2-3-2-2-1-0-1-1-
8,file_sorter,bedroom,ann25_asgn4397-ann346_asgn4398-ann344_asgn4399-ann303_asgn4400-ann297_asgn4401-ann339_asgn4402-ann107_asgn4403-ann161_asgn4404-ann343_asgn4405-ann140_asgn4406-,1-2-3-2-0-0-1-1-3-0-
9,file_sorter,storage_room,ann346_asgn4407-ann239_asgn4408-ann344_asgn4409-ann207_asgn4410-ann339_asgn4411-ann361_asgn4412-ann340_asgn4413-ann123_asgn4414-ann343_asgn4415-ann305_asgn4416-,2-1-1-0-3-0-1-2-1-3-
10,heavy_duty_gloves,storage_room,ann231_asgn4227-ann350_asgn4228-ann357_asgn4229-ann302_asgn4230-ann344_asgn4231-ann303_asgn4232-ann87_asgn4233-ann51_asgn4234-ann345_asgn4235-ann342_asgn4236-,2-0-3-1-1-3-3-2-0-0-
11,helmet,bathroom,ann115_asgn2628-ann303_asgn2629-ann298_asgn2630-ann207_asgn2631-ann51_asgn2632-ann285_asgn2633-ann123_asgn2634-ann266_asgn2635-ann8_asgn2636-ann31_asgn2637-,0-1-1-3-3-3-2-2-0-1-
12,jenga,corridor,ann82_asgn2433-ann264_asgn2434-ann218_asgn2435-ann257_asgn2436-ann213_asgn2437-ann67_asgn2438-ann51_asgn2439-ann140_asgn2440-ann17_asgn2441-ann215_asgn2442-,0-3-0-2-3-0-1-3-1-2-
13,keyboard,television_room,ann115_asgn2240-ann218_asgn2241-ann261_asgn2242-ann257_asgn2243-ann51_asgn2244-ann140_asgn2245-ann17_asgn2246-ann30_asgn2247-ann215_asgn2248-ann17_asgn4578-,2-0-2-2-3-3-0-1-2-1-
14,knife,dining_room,ann115_asgn1560-ann116_asgn1561-ann207_asgn1562-ann220_asgn1563-ann225_asgn1564-ann107_asgn1565-ann202_asgn1566-ann140_asgn1567-ann30_asgn1568-ann8_asgn1569-,3-1-0-0-2-2-2-1-1-3-
15,labeling_tape,corridor,ann115_asgn3317-ann1_asgn3318-ann298_asgn3319-ann168_asgn3320-ann207_asgn3321-ann161_asgn3322-ann123_asgn3323-ann147_asgn3324-ann8_asgn3325-ann31_asgn3326-,0-2-2-3-1-2-1-0-3-2-
16,laptop_stand,bathroom,ann114_asgn830-ann51_asgn831-ann187_asgn832-ann63_asgn833-ann140_asgn834-ann18_asgn835-ann80_asgn836-ann8_asgn837-ann9_asgn838-ann188_asgn839-,1-2-0-2-3-3-0-2-1-0-
17,laxative,home_office,ann350_asgn4017-ann239_asgn4018-ann344_asgn4019-ann303_asgn4020-ann356_asgn4021-ann161_asgn4022-ann340_asgn4023-ann343_asgn4024-ann17_asgn4025-ann354_asgn4026-,1-0-3-2-0-2-3-3-1-2-
18,lemon,pantry_room,ann70_asgn270-ann134_asgn271-ann135_asgn272-ann113_asgn273-ann136_asgn274-ann137_asgn275-ann123_asgn276-ann80_asgn277-ann30_asgn278-ann8_asgn279-,3-3-2-0-0-1-2-2-3-1-
19,lipstick,childs_room,ann264_asgn1890-ann218_asgn1891-ann227_asgn1892-ann261_asgn1893-ann257_asgn1894-ann220_asgn1895-ann123_asgn1896-ann17_asgn1897-ann30_asgn1898-ann346_asgn4558-,3-0-3-2-0-2-1-3-3-1-
20,lunch_box,pantry_room,ann115_asgn2462-ann218_asgn2463-ann261_asgn2464-ann257_asgn2465-ann189_asgn2466-ann213_asgn2467-ann269_asgn2468-ann17_asgn2469-ann215_asgn2470-ann345_asgn4586-,3-1-1-2-1-1-3-2-0-0-
21,measuring_tape,living_room,ann347_asgn3587-ann265_asgn3588-ann346_asgn3589-ann303_asgn3590-ann339_asgn3591-ann330_asgn3592-ann161_asgn3593-ann266_asgn3594-ann234_asgn3595-ann17_asgn3596-,1-2-1-1-3-3-0-2-2-0-
22,milk_frother,storage_room,ann82_asgn2618-ann303_asgn2619-ann298_asgn2620-ann207_asgn2621-ann51_asgn2622-ann123_asgn2623-ann266_asgn2624-ann140_asgn2625-ann17_asgn2626-ann8_asgn2627-,3-3-2-0-0-0-0-1-1-2-
23,movie_dvd,corridor,ann134_asgn3187-ann115_asgn3188-ann298_asgn3189-ann207_asgn3190-ann87_asgn3191-ann285_asgn3192-ann266_asgn3193-ann30_asgn3194-ann8_asgn3195-ann331_asgn3196-,0-2-0-1-1-3-0-3-2-1-
24,mug,television_room,ann115_asgn1560-ann116_asgn1561-ann207_asgn1562-ann220_asgn1563-ann225_asgn1564-ann107_asgn1565-ann202_asgn1566-ann140_asgn1567-ann30_asgn1568-ann8_asgn1569-,0-1-1-0-2-2-1-1-3-3-
25,neck_rest,home_office,ann25_asgn4397-ann346_asgn4398-ann344_asgn4399-ann303_asgn4400-ann297_asgn4401-ann339_asgn4402-ann107_asgn4403-ann161_asgn4404-ann343_asgn4405-ann140_asgn4406-,0-0-1-3-2-3-0-2-1-0-
26,nintendo_switch,dining_room,ann264_asgn2258-ann129_asgn2259-ann257_asgn2260-ann161_asgn2261-ann50_asgn2262-ann51_asgn2263-ann123_asgn2264-ann17_asgn2265-ann215_asgn2266-ann346_asgn4580-,3-1-0-0-1-2-1-3-0-2-
27,padlock,pantry_room,ann115_asgn360-ann111_asgn361-ann112_asgn362-ann137_asgn363-ann108_asgn364-ann109_asgn365-ann18_asgn366-ann8_asgn367-ann9_asgn368-ann31_asgn369-,3-1-1-2-0-1-2-0-3-3-
28,paint_bottle_set,living_room,ann134_asgn3097-ann115_asgn3098-ann213_asgn3099-ann207_asgn3100-ann161_asgn3101-ann51_asgn3102-ann285_asgn3103-ann147_asgn3104-ann17_asgn3105-ann8_asgn3106-,0-2-0-2-1-3-3-1-2-1-
29,parchment_sheet,bedroom,ann265_asgn3807-ann349_asgn3808-ann348_asgn3809-ann303_asgn3810-ann283_asgn3811-ann87_asgn3812-ann340_asgn3813-ann342_asgn3814-ann343_asgn3815-ann351_asgn3816-,1-3-0-2-3-1-3-0-3-2-
30,parchment_sheet,lobby,ann32_asgn3547-ann344_asgn3548-ann303_asgn3549-ann87_asgn3550-ann161_asgn3551-ann345_asgn3552-ann316_asgn3553-ann123_asgn3554-ann140_asgn3555-ann17_asgn3556-,1-3-1-1-2-0-0-1-3-2-
31,peach,childs_room,ann0_asgn150-ann11_asgn151-ann98_asgn152-ann3_asgn153-ann99_asgn154-ann28_asgn155-ann100_asgn156-ann17_asgn157-ann80_asgn158-ann8_asgn159-,3-1-1-2-0-1-1-3-0-2-
32,potted_meat_can,home_office,ann209_asgn1700-ann115_asgn1701-ann227_asgn1702-ann181_asgn1703-ann213_asgn1704-ann207_asgn1705-ann225_asgn1706-ann16_asgn1707-ann8_asgn1708-ann97_asgn1709-,3-2-1-2-3-1-3-3-0-0-
33,puzzle_game,pantry_room,ann115_asgn2628-ann303_asgn2629-ann298_asgn2630-ann207_asgn2631-ann51_asgn2632-ann285_asgn2633-ann123_asgn2634-ann266_asgn2635-ann8_asgn2636-ann31_asgn2637-,3-3-3-0-2-0-2-2-1-1-
34,ramekin,television_room,ann32_asgn2104-ann278_asgn2105-ann213_asgn2106-ann269_asgn2107-ann67_asgn2108-ann87_asgn2109-ann51_asgn2110-ann17_asgn2111-ann23_asgn2112-ann215_asgn2113-,2-2-3-1-3-0-3-1-3-0-
35,saucer,living_room,ann115_asgn1908-ann218_asgn1909-ann129_asgn1910-ann257_asgn1911-ann220_asgn1912-ann67_asgn1913-ann17_asgn1914-ann215_asgn1915-ann254_asgn1916-ann354_asgn4560-,1-0-2-1-1-2-3-0-3-2-
36,saucer,television_room,ann264_asgn1955-ann115_asgn1956-ann271_asgn1957-ann218_asgn1958-ann227_asgn1959-ann272_asgn1960-ann257_asgn1961-ann67_asgn1962-ann17_asgn1963-ann368_asgn4563-,3-0-1-2-3-0-2-1-3-0-
37,shoe,bathroom,ann115_asgn260-ann132_asgn261-ann11_asgn262-ann85_asgn263-ann55_asgn264-ann126_asgn265-ann63_asgn266-ann133_asgn267-ann80_asgn268-ann30_asgn269-,0-2-3-0-0-2-3-1-0-1-
38,shoe_box,storage_room,ann144_asgn420-ann153_asgn421-ann135_asgn422-ann136_asgn423-ann107_asgn424-ann108_asgn425-ann17_asgn426-ann80_asgn427-ann154_asgn428-ann8_asgn429-,1-0-1-0-1-3-2-3-1-2-
39,sparkling_water,television_room,ann231_asgn4467-ann265_asgn4468-ann303_asgn4469-ann339_asgn4470-ann107_asgn4471-ann87_asgn4472-ann341_asgn4473-ann342_asgn4474-ann295_asgn4475-ann354_asgn4476-,2-1-3-0-1-2-3-0-1-1-
40,spatula,corridor,ann134_asgn330-ann115_asgn331-ann114_asgn332-ann123_asgn333-ann100_asgn334-ann17_asgn335-ann80_asgn336-ann30_asgn337-ann8_asgn338-ann9_asgn339-,2-1-3-2-0-3-1-3-0-3-
41,spoon_rest,utility_room,ann231_asgn2608-ann25_asgn2609-ann115_asgn2610-ann298_asgn2611-ann207_asgn2612-ann87_asgn2613-ann161_asgn2614-ann94_asgn2615-ann123_asgn2616-ann30_asgn2617-,3-1-2-2-0-1-0-1-1-3-
42,surface_saver_ring,living_room,ann115_asgn2548-ann136_asgn2549-ann299_asgn2550-ann300_asgn2551-ann207_asgn2552-ann51_asgn2553-ann94_asgn2554-ann123_asgn2555-ann266_asgn2556-ann8_asgn2557-,0-1-3-0-2-2-3-2-2-1-
43,tablet_holder,utility_room,ann350_asgn3997-ann348_asgn3998-ann239_asgn3999-ann344_asgn4000-ann16_asgn4001-ann283_asgn4002-ann87_asgn4003-ann161_asgn4004-ann341_asgn4005-ann314_asgn4006-,0-0-0-1-2-1-3-3-2-0-
44,tea_pods,dining_room,ann231_asgn2918-ann32_asgn2919-ann115_asgn2920-ann302_asgn2921-ann303_asgn2922-ann298_asgn2923-ann213_asgn2924-ann207_asgn2925-ann17_asgn2926-ann8_asgn2927-,2-0-1-3-0-2-3-1-2-0-
45,toaster,home_office,ann82_asgn3217-ann115_asgn3218-ann303_asgn3219-ann298_asgn3220-ann213_asgn3221-ann207_asgn3222-ann87_asgn3223-ann161_asgn3224-ann17_asgn3225-ann8_asgn3226-,0-0-3-1-0-2-1-1-2-3-
46,tomato_soup_can,living_room,ann209_asgn1280-ann32_asgn1281-ann115_asgn1282-ann207_asgn1283-ann225_asgn1284-ann27_asgn1285-ann16_asgn1286-ann94_asgn1287-ann140_asgn1288-ann8_asgn1289-,2-2-0-1-2-0-3-2-3-1-
47,towel,utility_room,ann82_asgn1230-ann209_asgn1231-ann115_asgn1232-ann211_asgn1233-ann207_asgn1234-ann225_asgn1235-ann51_asgn1236-ann123_asgn1237-ann8_asgn1238-ann31_asgn1239-,0-3-2-1-1-3-3-3-2-0-
48,toy_instrument,dining_room,ann231_asgn4127-ann350_asgn4128-ann275_asgn4129-ann344_asgn4130-ann362_asgn4131-ann207_asgn4132-ann87_asgn4133-ann51_asgn4134-ann343_asgn4135-ann305_asgn4136-,3-0-2-3-0-1-1-3-3-2-
49,toy_instrument,utility_room,ann347_asgn3667-ann346_asgn3668-ann239_asgn3669-ann344_asgn3670-ann356_asgn3671-ann207_asgn3672-ann330_asgn3673-ann340_asgn3674-ann147_asgn3675-ann17_asgn3676-,0-2-3-0-1-1-0-2-3-1-
50,utensil_holder,television_room,ann231_asgn3437-ann115_asgn3438-ann298_asgn3439-ann213_asgn3440-ann207_asgn3441-ann87_asgn3442-ann51_asgn3443-ann123_asgn3444-ann17_asgn3445-ann8_asgn3446-,3-1-0-2-0-2-0-2-3-1-
51,waste_basket,bathroom,ann82_asgn3087-ann115_asgn3088-ann298_asgn3089-ann207_asgn3090-ann87_asgn3091-ann161_asgn3092-ann88_asgn3093-ann51_asgn3094-ann17_asgn3095-ann8_asgn3096-,3-0-2-1-2-0-0-3-1-0-
52,waste_basket,living_room,ann82_asgn2528-ann115_asgn2529-ann298_asgn2530-ann213_asgn2531-ann207_asgn2532-ann161_asgn2533-ann88_asgn2534-ann51_asgn2535-ann285_asgn2536-ann17_asgn2537-,0-0-1-2-3-1-2-0-3-3-
53,water_bottle,living_room,ann134_asgn520-ann165_asgn521-ann144_asgn522-ann83_asgn523-ann166_asgn524-ann11_asgn525-ann106_asgn526-ann108_asgn527-ann9_asgn528-ann120_asgn529-,1-2-1-0-3-1-1-0-2-3-
54,weight_loss_guide,television_room,ann32_asgn3547-ann344_asgn3548-ann303_asgn3549-ann87_asgn3550-ann161_asgn3551-ann345_asgn3552-ann316_asgn3553-ann123_asgn3554-ann140_asgn3555-ann17_asgn3556-,0-3-0-2-1-2-1-0-0-3-
55,whale_whistle,television_room,ann32_asgn3927-ann286_asgn3928-ann344_asgn3929-ann298_asgn3930-ann356_asgn3931-ann16_asgn3932-ann87_asgn3933-ann305_asgn3934-ann17_asgn3935-ann351_asgn3936-,2-2-3-1-3-2-0-1-0-0-
56,xylitol_sweetener,bathroom,ann231_asgn3437-ann115_asgn3438-ann298_asgn3439-ann213_asgn3440-ann207_asgn3441-ann87_asgn3442-ann51_asgn3443-ann123_asgn3444-ann17_asgn3445-ann8_asgn3446-,3-0-2-1-3-0-3-1-3-2-
